conv_id,turn_id,entropy,num_retrieved_documents,num_unique_titles
food_level1_dial20,2,0.669276824014653,100,23
food_level1_dial20,3,0.9103819854484452,100,49
food_level1_dial20,4,0.7529458654846406,100,32
food_level1_dial20,5,0.8790317939683545,100,49
food_level1_dial20,6,0.9230772154015007,100,58
hobby_level3_dial2,1,0.947091434423581,100,71
hobby_level3_dial2,2,0.8487012997026724,100,53
hobby_level3_dial2,3,0.7636868262609033,100,56
hobby_level3_dial2,4,0.8737262938966209,100,59
hobby_level3_dial2,5,0.97692892702918,100,75
hobby_level3_dial2,6,0.9576719923089845,100,76
food_level2_dial20,1,0.9204161633278496,100,56
food_level2_dial20,2,0.876563768240923,100,30
food_level2_dial20,3,0.8874089271741398,100,40
top25_dial29,1,0.94187218319074,100,60
top25_dial29,2,0.9155256210129503,100,49
top25_dial29,3,0.8650035762781225,100,35
top25_dial29,4,0.8373274832380616,100,49
top25_dial29,5,0.847995894750319,100,49
top25_dial29,6,0.9687362311667924,100,73
food_level3_dial1,1,0.9195854668774103,100,54
food_level3_dial1,2,0.9546938571689562,100,68
food_level3_dial1,3,0.9207286550774456,100,53
food_level3_dial1,4,0.9100566693994903,100,53
food_level3_dial1,5,0.9259411654800723,100,43
food_level3_dial1,6,0.8737182443973729,100,41
hobby_level3_dial20,1,0.949830731251657,100,63
hobby_level3_dial20,2,0.9396977454027594,100,70
hobby_level3_dial20,3,0.9112976994735646,100,55
hobby_level3_dial20,4,0.8734115757133606,100,49
hobby_level3_dial20,5,0.9164395992485036,100,68
hobby_level3_dial20,6,0.9368541940835998,100,80
top25_dial57,1,0.7953966882911713,100,45
top25_dial57,2,0.8715337735635258,100,59
top25_dial57,3,0.9691629318973837,100,90
top25_dial57,4,0.9454886526189894,100,55
top25_dial57,5,0.9622781389571042,100,88
top25_dial57,6,0.830195266791513,100,45
food_level1_dial21,1,0.771434587024062,100,35
food_level1_dial21,2,0.8100393281101607,100,36
food_level1_dial21,3,0.8645939711617521,100,40
food_level1_dial21,4,0.7441803901733945,100,20
food_level1_dial21,5,0.9268065355271097,100,41
food_level1_dial21,6,0.8529168864528182,100,49
hobby_level2_dial28,1,0.8551447247691732,100,45
hobby_level2_dial28,2,0.7470353165982002,100,20
hobby_level2_dial28,3,0.9446682041581621,100,59
hobby_level2_dial28,4,0.8979053817127981,100,41
hobby_level2_dial28,5,0.762258991489127,100,21
hobby_level2_dial28,6,0.94682361849043,100,73
top25_dial3,1,0.769108283352627,100,31
top25_dial3,2,0.7730092900046059,100,28
top25_dial3,3,0.7221550253922405,100,27
top25_dial3,4,0.8932622773516918,100,49
top25_dial3,5,0.9048353646871234,100,61
top25_dial3,6,0.9264042984271555,100,53
top25_dial3,7,0.9321701933945755,100,54
food_level3_dial4,1,0.590830315517408,100,18
food_level3_dial4,2,0.6062701175157029,100,22
food_level3_dial4,3,0.6459739733006482,100,24
food_level3_dial4,4,0.6905328129170989,100,21
food_level3_dial4,5,0.7398720105669062,100,22
food_level3_dial4,6,0.7136059769219528,100,30
top25_dial1,1,0.6317146375406331,100,12
top25_dial1,2,0.3411371898316564,100,9
top25_dial1,3,0.6256781583887013,100,8
top25_dial1,4,0.7696223718253475,100,25
top25_dial1,5,0.898209397060565,100,36
top25_dial1,6,0.7771109787478101,100,40
food_level2_dial21,1,0.6433561034771503,100,29
food_level2_dial21,2,0.6595368029804536,100,25
food_level2_dial21,3,0.6549053737526842,100,31
food_level2_dial21,4,0.7795998992985693,100,46
food_level2_dial21,5,0.8423187159197374,100,38
food_level2_dial21,6,0.8883202425255282,100,34
hobby_level3_dial21,1,0.9983591639548401,100,98
hobby_level3_dial21,2,0.8801100306258415,100,42
hobby_level3_dial21,3,0.8601636868256104,100,50
hobby_level3_dial21,4,0.9846284554600976,100,91
hobby_level3_dial21,5,0.9750371109486922,100,80
hobby_level3_dial21,6,0.9689690259256462,100,68
hobby_level1_dial6,1,0.7702712699568806,100,32
hobby_level1_dial6,2,0.7583711047450261,100,29
hobby_level1_dial6,3,0.8527490844493757,100,44
hobby_level1_dial6,4,0.9246941169658361,100,54
hobby_level1_dial6,5,0.8838382295337691,100,40
hobby_level1_dial6,6,0.8794569711479294,100,44
food_level1_dial22,1,0.667449895199211,100,16
food_level1_dial22,2,0.7386071183106627,100,23
food_level1_dial22,3,0.8383150932180725,100,25
food_level1_dial22,4,0.8644435411361191,100,44
food_level1_dial22,5,0.8081046080872456,100,28
food_level1_dial22,6,0.9302977475850054,100,54
hobby_level3_dial22,1,0.8986699376069383,100,59
hobby_level3_dial22,2,0.9456852708360696,100,68
hobby_level3_dial22,3,0.9392423500095551,100,80
hobby_level3_dial22,4,0.9797792017040665,100,87
food_level1_dial23,1,0.9512542223496645,100,62
food_level1_dial23,2,0.9202583306071601,100,33
food_level1_dial23,3,0.8693011476358283,100,34
food_level1_dial23,4,0.9265224797431033,100,57
food_level1_dial23,5,0.7252730765862326,100,26
food_level1_dial23,6,0.7905845586137035,100,29
food_level2_dial22,1,0.8234381466220668,100,34
food_level2_dial22,2,0.7382326605615818,100,29
food_level2_dial22,3,0.6166405908791108,100,24
food_level2_dial22,4,0.7155851429931067,100,23
food_level2_dial22,5,0.782608829873079,100,34
food_level2_dial22,6,0.8595970651280265,100,33
hobby_level2_dial29,1,0.7428671669897432,100,38
hobby_level2_dial29,2,0.7517325563232486,100,32
hobby_level2_dial29,3,0.845189597526276,100,48
hobby_level2_dial29,4,0.7893951963691893,100,30
hobby_level2_dial29,5,0.7954604777170846,100,44
hobby_level2_dial29,6,0.9333349891370323,100,59
hobby_level3_dial23,1,0.749540736031567,100,22
hobby_level3_dial23,2,0.9518557223532403,100,54
hobby_level3_dial23,3,0.9144246810522597,100,46
hobby_level3_dial23,4,0.8399263071611142,100,32
hobby_level3_dial23,5,0.9557498700132065,100,64
top25_dial30,1,0.9183023451994831,100,61
top25_dial30,2,0.95899862182679,100,66
top25_dial30,3,0.9320447593852785,100,59
top25_dial30,4,0.8711531290785152,100,40
top25_dial30,5,0.8776286169466582,100,40
top25_dial30,6,0.8620625552124744,100,27
food_level1_dial3,1,0.7801848554456312,100,32
food_level1_dial3,2,0.8499699485548268,100,26
food_level1_dial3,3,0.8326055107045741,100,32
food_level1_dial3,4,0.8948390372113588,100,47
food_level1_dial3,5,0.9526786883510152,100,60
food_level1_dial3,6,0.9099436640538278,100,57
hobby_level1_dial7,1,0.8939280076692403,100,61
hobby_level1_dial7,2,0.8488308791137757,100,61
hobby_level1_dial7,3,0.616954459103343,100,22
hobby_level1_dial7,4,0.984055023002109,100,87
hobby_level1_dial7,5,0.9258923887037007,100,56
hobby_level1_dial7,6,0.9861425439757339,100,87
hobby_level2_dial3,1,0.7076423890211923,100,26
hobby_level2_dial3,2,0.8246387512246579,100,28
hobby_level2_dial3,3,0.9008970239860546,100,41
hobby_level2_dial3,4,0.8694673026504357,100,47
hobby_level2_dial3,5,0.9260433099182634,100,54
hobby_level2_dial3,6,0.8985111570746492,100,57
food_level3_dial10,1,0.9885333324295147,100,92
food_level3_dial10,2,0.8672901616711288,100,41
food_level3_dial10,3,0.7923747168782326,100,34
food_level3_dial10,4,0.6437640248486879,100,16
food_level3_dial10,5,0.794165925179826,100,28
food_level3_dial10,6,0.8254466218659202,100,52
food_level1_dial4,1,0.9044615699917662,100,56
food_level1_dial4,2,0.8742739198918437,100,39
food_level1_dial4,3,0.9330545568630274,100,52
food_level1_dial4,4,0.8327068739774378,100,30
food_level1_dial4,5,0.8410874376476821,100,27
food_level1_dial4,6,0.7710076303982626,100,21
food_level3_dial6,1,0.830477888085345,100,37
food_level3_dial6,2,0.8410061450404311,100,23
food_level3_dial6,3,0.7716581968962276,100,17
food_level3_dial6,4,0.7018325870185368,100,17
food_level3_dial6,5,0.8392791798474931,100,21
food_level3_dial6,6,0.8648701788584126,100,30
top25_dial31,1,0.9419271403063819,100,14
top25_dial31,2,0.8887611108168901,100,36
top25_dial31,3,0.9444608441920265,100,15
top25_dial31,4,0.9796857015174132,100,13
top25_dial31,5,0.9778153037826082,100,77
top25_dial31,6,0.9145062553240566,100,55
top25_dial10,1,0.8512763456406052,100,39
top25_dial10,2,0.7238104519375955,100,29
top25_dial10,3,0.9842992107348503,100,85
top25_dial10,4,0.7132894640337684,100,7
top25_dial10,5,0.7534760172483987,100,26
top25_dial10,6,0.8507362176836868,100,41
food_level2_dial23,1,0.5572628800532307,100,23
food_level2_dial23,2,0.7271730390507467,100,37
food_level2_dial23,3,0.2707934487680127,100,10
food_level2_dial23,4,0.6986155243486118,100,18
food_level2_dial23,5,0.7763875061026705,100,15
food_level2_dial23,6,0.5938920404131842,100,9
hobby_level3_dial24,1,0.8489828479210806,100,39
hobby_level3_dial24,2,0.7279762983348512,100,38
hobby_level3_dial24,3,0.9275749289228815,100,66
hobby_level3_dial24,4,0.8485982997541597,100,39
hobby_level3_dial24,5,0.9333763091740361,100,62
hobby_level3_dial24,6,0.7302628843021831,100,37
hobby_level2_dial30,1,0.935238527436517,100,55
hobby_level2_dial30,2,0.8092249874970833,100,38
hobby_level2_dial30,3,0.808093725401041,100,50
hobby_level2_dial30,4,0.957894797476212,100,64
hobby_level2_dial30,5,0.8857712054950455,100,39
hobby_level2_dial30,6,0.9737865543946883,100,81
top25_dial58,1,0.6696731326431914,100,13
top25_dial58,2,0.5239295846883416,100,7
top25_dial58,3,0.6622989163960599,100,15
top25_dial58,4,0.6719624094966895,100,21
top25_dial58,5,0.7704559318693439,100,29
top25_dial58,6,0.9441195850428508,100,74
top25_dial58,7,0.9647548688143252,100,73
hobby_level1_dial8,1,0.6691075692554262,100,31
hobby_level1_dial8,2,0.8438963622367918,100,57
hobby_level1_dial8,3,0.932362479636433,100,61
top25_dial32,1,0.372835486145226,100,11
top25_dial32,2,0.9406396566430807,100,63
top25_dial32,3,0.5815673906062485,100,21
top25_dial32,4,0.6422676644216503,100,32
top25_dial32,5,0.9406944156205798,100,49
top25_dial32,6,0.40179793981757617,100,17
food_level1_dial5,1,0.602824353559503,100,11
food_level1_dial5,2,0.763568313026195,100,23
food_level1_dial5,3,0.7844973334807018,100,31
food_level1_dial5,4,0.9111610656969086,100,42
food_level1_dial5,5,0.76481202358769,100,29
food_level1_dial5,6,0.8003646805548658,100,28
top25_dial11,1,0.9743722779063564,100,36
top25_dial11,2,0.9154241943625394,100,16
top25_dial11,3,0.8926250076661584,100,19
top25_dial11,4,0.9210895145659418,100,41
top25_dial11,5,0.9215835135159516,100,41
top25_dial11,6,0.8142342226706417,100,45
food_level3_dial7,1,0.6476046245944262,100,15
food_level3_dial7,2,0.5978063823726855,100,21
food_level3_dial7,3,0.9275734606308624,100,54
food_level3_dial7,4,0.8801980628248693,100,35
food_level3_dial7,5,0.9080787621190815,100,52
food_level3_dial7,6,0.8917564509877389,100,47
hobby_level2_dial31,1,0.760743705056749,100,49
hobby_level2_dial31,2,0.6844577164257059,100,37
hobby_level2_dial31,3,0.8019835211276547,100,38
hobby_level2_dial31,4,0.7190393815773104,100,28
hobby_level2_dial31,5,0.8155176052625311,100,42
hobby_level2_dial31,6,0.9688265274695157,100,83
hobby_level1_dial9,1,0.7896391664499021,100,25
hobby_level1_dial9,2,0.8543580863311807,100,27
hobby_level1_dial9,3,0.8146073206389846,100,23
hobby_level1_dial9,4,0.857293738204772,100,44
hobby_level1_dial9,5,0.7396610362463311,100,22
hobby_level1_dial9,6,0.8182304850084157,100,31
food_level3_dial11,1,0.6840799023799167,100,38
food_level3_dial11,2,0.6324524162475543,100,30
food_level3_dial11,3,0.7471282872214917,100,38
food_level3_dial11,4,0.7959748370738995,100,38
food_level3_dial11,5,0.7626418056619304,100,25
food_level3_dial11,6,0.8378118758353014,100,26
top25_dial59,1,0.9236016606036834,100,55
top25_dial59,2,0.9457537841544276,100,67
top25_dial59,3,0.9385779749106362,100,58
top25_dial59,4,0.9108805127151169,100,66
top25_dial59,5,0.953680819261721,100,62
top25_dial59,6,0.9575988347446417,100,73
food_level1_dial6,1,0.7292281127215094,100,47
food_level1_dial6,2,0.9865690902563952,100,89
food_level1_dial6,3,0.8148940388804135,100,44
food_level1_dial6,4,0.6388939555554403,100,33
food_level1_dial6,5,0.9037105121339709,100,58
food_level1_dial6,6,0.7752665604181843,100,55
hobby_level2_dial32,1,0.8630185571917732,100,33
hobby_level2_dial32,2,0.9511123522827208,100,46
hobby_level2_dial32,3,0.9545412193166306,100,65
hobby_level2_dial32,4,0.8310984919557227,100,41
hobby_level2_dial32,5,0.7858841609842404,100,31
hobby_level2_dial32,6,0.8450205149422452,100,34
food_level3_dial12,1,0.8371249770240478,100,29
food_level3_dial12,2,0.8870565506857828,100,31
food_level3_dial12,3,0.8515179447393934,100,61
food_level3_dial12,4,0.820323039306246,100,42
food_level3_dial12,5,0.8592297348195399,100,43
food_level3_dial12,6,0.780061547936393,100,35
food_level3_dial12,7,0.8306984513619544,100,27
food_level3_dial8,1,0.6320262034966405,100,24
food_level3_dial8,2,0.7262953862904059,100,30
food_level3_dial8,3,0.8398379809944354,100,47
food_level3_dial8,4,0.9175679431935762,100,53
food_level3_dial8,5,0.7747406729575416,100,30
food_level3_dial8,6,0.8341262415764332,100,27
food_level1_dial7,1,0.8842866873276357,100,58
food_level1_dial7,2,0.8717978403498915,100,48
food_level1_dial7,3,0.8374165993155013,100,47
hobby_level2_dial33,1,0.928548588689846,100,61
hobby_level2_dial33,2,0.7882216410683236,100,37
hobby_level2_dial33,3,0.8593407612213808,100,45
hobby_level2_dial33,4,0.9012886946646333,100,56
hobby_level2_dial33,5,0.9135109251358029,100,61
hobby_level2_dial33,6,0.9842992107348503,100,85
food_level3_dial13,1,0.853911663941257,100,33
food_level3_dial13,2,0.879799677451378,100,49
food_level3_dial13,3,0.8343896674048248,100,35
food_level3_dial13,4,0.8885141063756444,100,47
food_level3_dial13,5,0.883220846687415,100,24
food_level3_dial13,6,0.9108204056604579,100,58
food_level2_dial24,1,0.6786582814230167,100,22
food_level2_dial24,2,0.7577505539477727,100,18
food_level2_dial24,3,0.6103160130516644,100,17
food_level2_dial24,4,0.7713820213699701,100,28
food_level2_dial24,5,0.9415544887939483,100,55
food_level2_dial24,6,0.9324785408315029,100,65
food_level3_dial14,1,0.9246389886111344,100,69
food_level3_dial14,2,0.8940372599176628,100,52
food_level3_dial14,3,0.9809290290072447,100,82
food_level3_dial14,4,0.9168736928807105,100,63
food_level3_dial14,5,0.7765823445695768,100,37
food_level3_dial14,6,0.9189301314209506,100,60
top25_dial33,1,0.7967417430362385,100,40
top25_dial33,2,0.912396140535546,100,62
top25_dial33,3,0.9842992107348505,100,85
top25_dial33,4,0.963495458822614,100,72
top25_dial33,5,0.9441220430433215,100,71
top25_dial33,6,0.9504914819457116,100,82
hobby_level3_dial26,1,0.8403227462394123,100,56
hobby_level3_dial26,2,0.5826599440781267,100,22
hobby_level3_dial26,3,0.8981476753194542,100,44
hobby_level3_dial26,4,0.5088788994991968,100,14
hobby_level3_dial26,5,0.8244179039497874,100,44
hobby_level3_dial26,6,0.7371661369833445,100,19
top25_dial35,1,0.8907313004692866,100,44
top25_dial35,2,0.9419184634162597,100,62
top25_dial35,3,0.8879244459371954,100,36
top25_dial35,4,0.8768456741035809,100,41
top25_dial35,5,0.9472266533789111,100,49
food_level1_dial8,1,0.8239474376811627,100,38
food_level1_dial8,2,0.7965406651317268,100,31
food_level1_dial8,3,0.8948157320099838,100,34
food_level1_dial8,4,0.7794435388620372,100,25
food_level1_dial8,5,0.861245890404854,100,46
food_level1_dial8,6,0.7794246595316879,100,37
food_level3_dial9,1,0.8654823948318011,100,33
food_level3_dial9,2,0.6839055056607637,100,28
food_level3_dial9,3,0.8186830848276825,100,42
food_level3_dial9,4,0.8089185227898211,100,36
food_level3_dial9,5,0.813909018037951,100,29
food_level3_dial9,6,0.8361620213426489,100,34
hobby_level2_dial1,1,0.8200906419690606,100,26
hobby_level2_dial1,2,0.573541374971892,100,17
hobby_level2_dial1,3,0.5130714681590028,100,16
hobby_level2_dial1,4,0.6337643354912924,100,29
hobby_level2_dial1,5,0.9085837832740582,100,58
hobby_level2_dial1,6,0.8890644044197942,100,44
food_level1_dial9,1,0.7557052724553338,100,37
food_level1_dial9,2,0.7950836254880268,100,29
food_level1_dial9,3,0.8556115680111644,100,41
food_level1_dial9,4,0.9394804173988041,100,68
food_level1_dial9,5,0.8389237375279609,100,47
food_level1_dial9,6,0.9031929406430546,100,35
top25_dial6,1,0.6367024491008626,100,16
top25_dial6,2,0.7842492526124584,100,11
top25_dial6,3,0.6136059397377862,100,14
top25_dial6,4,0.8349952804109018,100,43
top25_dial6,5,0.8337909628663757,100,48
top25_dial6,6,0.8691158389447752,100,50
food_level3_dial15,1,0.602321829078406,100,19
food_level3_dial15,2,0.7037759294488869,100,31
food_level3_dial15,3,0.8474460104082743,100,53
food_level3_dial15,4,0.5607612071504032,100,18
food_level3_dial15,5,0.6657877895098888,100,22
food_level3_dial15,6,0.8809036811008601,100,44
top25_dial36,1,0.8357231839610635,100,48
top25_dial36,2,0.883776365657052,100,46
top25_dial36,3,0.7476555986198321,100,29
top25_dial36,4,0.9939134836842569,100,92
top25_dial36,5,0.8742757469026926,100,51
top25_dial36,6,0.8803113334712676,100,57
food_level2_dial1,1,0.8781996613253187,100,39
food_level2_dial1,2,0.9118384084997272,100,42
food_level2_dial1,3,0.903756963421786,100,43
food_level2_dial1,4,0.8943035273124676,100,50
food_level2_dial1,5,0.9145770220641725,100,60
food_level2_dial1,6,0.939319385763334,100,64
food_level3_dial16,1,0.8189176865942438,100,35
food_level3_dial16,2,0.8183663867335685,100,38
food_level3_dial16,3,0.7895143342311314,100,41
food_level3_dial16,4,0.899621473594888,100,46
food_level3_dial16,5,0.9047764633414598,100,54
food_level3_dial16,6,0.9449921860230818,100,70
top25_dial12,1,0.5469588671221447,100,14
top25_dial12,2,0.3839178855282726,100,6
top25_dial12,3,0.8453311951391249,100,40
hobby_level1_dial1,1,0.7555775975708152,100,20
hobby_level1_dial1,2,0.8196809780097736,100,24
hobby_level1_dial1,3,0.7963741284050773,100,21
hobby_level1_dial1,4,0.7461334434149818,100,32
hobby_level1_dial1,5,0.7816818388272483,100,29
hobby_level1_dial1,6,0.8548042763112541,100,38
hobby_level1_dial1,7,0.9816977621395688,100,88
hobby_level2_dial10,1,0.7259880379388843,100,18
hobby_level2_dial10,2,0.791530321179308,100,43
hobby_level2_dial10,3,0.9352123948949149,100,62
hobby_level2_dial10,4,0.9960426194872125,100,95
hobby_level2_dial10,5,0.9821607047002167,100,89
hobby_level2_dial10,6,0.9151428317279812,100,58
hobby_level3_dial27,1,0.9269408658895798,100,45
hobby_level3_dial27,2,0.939594047490635,100,64
hobby_level3_dial27,3,0.6886463243998939,100,23
hobby_level3_dial27,4,0.6643171551800789,100,21
hobby_level3_dial27,5,0.8421935597723598,100,32
hobby_level3_dial27,6,0.7426071719634011,100,32
hobby_level3_dial27,7,0.8143634115876303,100,23
food_level2_dial25,1,0.9186974412017695,100,57
food_level2_dial25,2,0.8724064070208661,100,55
food_level2_dial25,3,0.9070159878902557,100,51
food_level2_dial25,4,0.9172605356643834,100,59
food_level2_dial25,5,0.9073524656721107,100,56
food_level2_dial25,6,0.785733747524629,100,45
food_level2_dial25,7,0.9299683393514893,100,51
hobby_level2_dial34,1,0.9252793278936748,100,68
hobby_level2_dial34,2,0.7247938336250246,100,25
hobby_level2_dial34,3,0.9690972667985075,100,74
hobby_level2_dial34,4,0.9136554578275502,100,54
hobby_level2_dial34,5,0.8912766586198654,100,38
hobby_level2_dial34,6,0.9141887274442275,100,56
hobby_level2_dial34,7,0.93646923049055,100,54
hobby_level1_dial10,1,0.8032922241642674,100,25
hobby_level1_dial10,2,0.7844581451239692,100,27
hobby_level1_dial10,3,0.7864643751363848,100,28
hobby_level1_dial10,4,0.8961620616387852,100,56
hobby_level1_dial10,5,0.8756135330763716,100,44
hobby_level3_dial28,1,0.9117823390176679,100,76
hobby_level3_dial28,2,0.8476511644873389,100,41
hobby_level3_dial28,3,0.952857492367346,100,62
food_level3_dial18,1,0.7669897103471189,100,30
food_level3_dial18,2,0.8498599726035274,100,39
food_level3_dial18,3,0.6866543306551793,100,21
food_level3_dial18,4,0.8672480545033056,100,52
food_level3_dial18,5,0.8911066256406378,100,39
food_level3_dial18,6,0.7442401991099917,100,18
food_level2_dial26,1,0.834907292204402,100,50
food_level2_dial26,2,0.9484973083391245,100,69
food_level2_dial26,3,0.9294287035830122,100,58
food_level2_dial26,4,0.8876814010769118,100,45
food_level2_dial26,5,0.9151828882795092,100,59
food_level2_dial26,6,0.9746779303954671,100,82
hobby_level3_dial29,1,0.7651363817990574,100,20
hobby_level3_dial29,2,0.9059847153378896,100,48
hobby_level3_dial29,3,0.9104632118544147,100,51
hobby_level3_dial29,4,0.7933371416183741,100,25
hobby_level3_dial29,5,0.8279715781170903,100,33
hobby_level3_dial29,6,0.8764074275080154,100,34
hobby_level3_dial29,7,0.8819539021081251,100,30
top25_dial13,1,0.8673040506055127,100,31
top25_dial13,2,0.758165516195181,100,18
top25_dial13,3,0.5890614088579423,100,20
top25_dial13,4,0.9828833729594695,100,87
top25_dial13,5,0.7877487103801696,100,36
top25_dial13,6,0.6666398613162978,100,26
top25_dial37,1,0.8668397172607742,100,59
top25_dial37,2,0.7681748568976402,100,32
top25_dial37,3,0.8861273639327737,100,62
top25_dial37,4,0.7614261535561311,100,38
top25_dial37,5,0.9683787372870547,100,3
top25_dial37,6,0.9090046591846128,100,67
food_level2_dial27,1,0.825645931884987,100,46
food_level2_dial27,2,0.8018183122093857,100,34
food_level2_dial27,3,0.9530197387405615,100,53
food_level2_dial27,4,0.8126080429412059,100,34
food_level2_dial27,5,0.8956587038041368,100,47
food_level2_dial27,6,0.91637730447643,100,40
food_level2_dial27,7,0.8959120571864772,100,46
food_level3_dial19,1,0.7440787907803499,100,38
food_level3_dial19,2,0.7368864041268683,100,30
food_level3_dial19,3,0.2919318675863125,100,7
food_level3_dial19,4,0.727619932360551,100,29
food_level3_dial19,5,0.6353548118033895,100,22
food_level3_dial19,6,0.8995597247910669,100,50
top25_dial15,1,0.9549770335952648,100,69
top25_dial15,2,0.8245857903377222,100,46
top25_dial15,3,0.9793335493166697,100,84
top25_dial15,4,0.9836522157112464,100,86
top25_dial15,5,0.9983591639548401,100,98
top25_dial15,6,0.9975671417492391,100,97
top25_dial60,1,0.7984140277361168,100,44
top25_dial60,2,0.6061554805770837,100,10
top25_dial60,3,0.9447358024603121,100,63
top25_dial60,4,0.9521070544045481,100,68
top25_dial60,5,0.9964233577020649,100,97
top25_dial60,6,0.853046539425916,100,27
top25_dial60,7,0.9304636849934482,100,60
food_level2_dial28,1,0.6532843053131386,100,21
food_level2_dial28,2,0.6932770557459297,100,20
food_level2_dial28,3,0.7814908810641015,100,32
food_level2_dial28,4,0.7814401967787705,100,19
food_level2_dial28,5,0.8620186824279805,100,45
food_level2_dial28,6,0.8858853656323505,100,43
hobby_level1_dial11,1,0.2772992475707681,100,6
hobby_level1_dial11,2,0.6514299020675127,100,17
hobby_level1_dial11,3,0.7413618778153157,100,18
hobby_level1_dial11,4,0.8877698283095078,100,23
hobby_level1_dial11,5,0.7773262236011481,100,27
hobby_level1_dial11,6,0.8304256837611868,100,29
hobby_level2_dial11,1,0.8328509716440373,100,32
hobby_level2_dial11,2,0.853920650449442,100,35
hobby_level2_dial11,3,0.664225420623682,100,30
hobby_level2_dial11,4,0.7253608362959383,100,22
hobby_level2_dial11,5,0.7326837873293244,100,16
hobby_level2_dial11,6,0.7427277055332531,100,17
food_level3_dial20,1,0.9377798879177046,100,61
food_level3_dial20,2,0.811815011413442,100,38
food_level3_dial20,3,0.758060353804738,100,18
food_level3_dial20,4,0.741168395696032,100,23
food_level3_dial20,5,0.8528835149805772,100,40
food_level3_dial20,6,0.8102858813464529,100,29
food_level3_dial20,7,0.893794301860491,100,41
food_level2_dial10,1,0.4141508524496338,100,7
food_level2_dial10,2,0.5606871476156585,100,12
food_level2_dial10,3,0.4414013191257643,100,14
food_level2_dial10,4,0.7690896455234746,100,22
food_level2_dial10,5,0.45548267725077957,100,10
food_level2_dial10,6,0.5406320194906074,100,19
top25_dial61,1,0.7798086023327108,100,38
top25_dial61,2,0.6836944136660029,100,38
top25_dial61,3,0.5744027776240848,100,17
top25_dial61,4,0.5770621530357387,100,5
top25_dial61,5,0.9652477177564056,100,74
top25_dial61,6,0.8515854440692259,100,38
hobby_level1_dial12,1,0.9711024553787592,100,74
hobby_level1_dial12,2,0.8981382632605853,100,45
hobby_level1_dial12,3,0.8084169236691151,100,35
hobby_level1_dial12,4,0.9473543100329207,100,53
hobby_level1_dial12,5,0.9602212202799904,100,60
hobby_level1_dial12,6,0.766172343896946,100,30
food_level2_dial11,1,0.9657650784633715,100,77
food_level2_dial11,2,0.7788768781473693,100,31
food_level2_dial11,3,0.8442369161509388,100,48
food_level2_dial11,4,0.7959052398272967,100,29
food_level2_dial11,5,0.7819226627144809,100,35
food_level2_dial11,6,0.7992660467238106,100,36
top25_dial38,1,0.4868182606249864,100,21
top25_dial38,2,0.6711666790182821,100,43
top25_dial38,3,0.989690503170359,100,92
top25_dial38,4,0.9760398488276731,100,90
top25_dial38,5,0.7864847236846745,100,48
top25_dial38,6,0.5091766989655749,100,24
food_level2_dial29,1,0.6429207085956016,100,17
food_level2_dial29,2,0.8037566767213504,100,38
food_level2_dial29,3,0.8593094141451539,100,34
food_level2_dial29,4,0.7688713645428623,100,42
food_level2_dial29,5,0.9655195338714512,100,68
food_level2_dial29,6,0.7350912912868273,100,36
top25_dial16,1,0.9641366960185214,100,76
top25_dial16,2,0.8402954369073287,100,57
top25_dial16,3,0.8622071044021495,100,47
top25_dial16,4,0.910456344328543,100,54
top25_dial16,5,0.986175535112708,100,93
top25_dial16,6,0.9946013512818576,100,93
hobby_level1_dial13,1,0.9446619364028065,100,47
hobby_level1_dial13,2,0.9544068774721762,100,57
hobby_level1_dial13,3,0.8584767782304145,100,35
hobby_level1_dial13,4,0.8240013725566433,100,29
hobby_level1_dial13,5,0.83457777765163,100,42
hobby_level1_dial13,6,0.7772842718526809,100,31
hobby_level2_dial36,1,0.9036973809676124,100,63
hobby_level2_dial36,2,0.9754677630988996,100,72
hobby_level2_dial36,3,0.7609411025110752,100,43
hobby_level2_dial36,4,0.8000549215368914,100,32
hobby_level2_dial36,5,0.8383254713768881,100,25
hobby_level2_dial36,6,0.8790370437297026,100,40
hobby_level2_dial37,1,0.6985389415173575,100,35
hobby_level2_dial37,2,0.9278730904032272,100,50
hobby_level2_dial37,3,0.8487379115947143,100,40
hobby_level2_dial37,4,0.9167699001096543,100,46
hobby_level2_dial37,5,0.961920731619555,100,69
hobby_level2_dial37,6,0.9751352816487805,100,73
food_level2_dial3,1,0.7611419599265808,100,30
food_level2_dial3,2,0.8739969669072387,100,43
food_level2_dial3,3,0.9262788313060211,100,39
food_level2_dial3,4,0.8137897312259273,100,29
food_level2_dial3,5,0.8713542590487356,100,37
food_level2_dial3,6,0.774352644451463,100,32
hobby_level2_dial38,1,0.7318427698033307,100,41
hobby_level2_dial38,2,0.9489115079796073,100,70
hobby_level2_dial38,3,0.8352285889263803,100,63
hobby_level2_dial38,4,0.9365453248617713,100,49
hobby_level2_dial38,5,0.961525259813073,100,69
hobby_level2_dial38,6,0.8787477729078684,100,51
top25_dial4,1,0.6540993014232914,100,13
top25_dial4,2,0.7037746944581683,100,14
top25_dial4,3,0.7042212019206175,100,17
top25_dial4,4,0.7587228481383073,100,15
top25_dial4,5,0.6437233947592881,100,11
top25_dial4,6,0.783834617866507,100,31
hobby_level1_dial14,1,0.780442821400292,100,33
hobby_level1_dial14,2,0.7202635993962121,100,21
