conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
hobby_level1_dial21,4,0.7642408013343811,3782.991943359375,4950,100
hobby_level1_dial21,5,0.8052325248718262,3985.90087890625,4950,100
hobby_level1_dial21,6,0.7889693975448608,3905.3984375,4950,100
food_level3_dial35,1,0.7684345841407776,3803.751220703125,4950,100
food_level3_dial35,2,0.7319560050964355,3623.18212890625,4950,100
food_level3_dial35,3,0.7417891025543213,3671.856201171875,4950,100
food_level3_dial35,4,0.7304846048355103,3615.89892578125,4950,100
food_level3_dial35,5,0.7563765645027161,3744.06396484375,4950,100
food_level3_dial35,6,0.7128487229347229,3528.601318359375,4950,100
hobby_level3_dial16,1,0.6647046208381653,3290.287841796875,4950,100
hobby_level3_dial16,2,0.6573638916015625,3253.951171875,4950,100
hobby_level3_dial16,3,0.6897456645965576,3414.240966796875,4950,100
hobby_level3_dial16,4,0.7827644348144531,3874.68408203125,4950,100
hobby_level3_dial16,5,0.7870745658874512,3896.01904296875,4950,100
hobby_level3_dial16,6,0.7401047945022583,3663.518798828125,4950,100
hobby_level3_dial6,1,0.762474000453949,3774.246337890625,4950,100
hobby_level3_dial6,2,0.7902701497077942,3911.837158203125,4950,100
hobby_level3_dial6,3,0.8348299264907837,4132.408203125,4950,100
hobby_level3_dial6,4,0.7652556896209717,3788.015625,4950,100
hobby_level3_dial6,5,0.7479843497276306,3702.5224609375,4950,100
hobby_level3_dial6,6,0.7121791839599609,3525.286865234375,4950,100
food_level2_dial7,1,0.7330788969993591,3628.740478515625,4950,100
food_level2_dial7,2,0.7873433828353882,3897.349609375,4950,100
food_level2_dial7,3,0.8124115467071533,4021.43701171875,4950,100
food_level2_dial7,4,0.8175098896026611,4046.673828125,4950,100
food_level2_dial7,5,0.7256669998168945,3592.0517578125,4950,100
food_level2_dial7,6,0.7309445738792419,3618.17578125,4950,100
hobby_level1_dial22,1,0.7147300243377686,3537.91357421875,4950,100
hobby_level1_dial22,2,0.6932446360588074,3431.56103515625,4950,100
hobby_level1_dial22,3,0.7492679953575134,3708.87646484375,4950,100
hobby_level1_dial22,4,0.7446116209030151,3685.827392578125,4950,100
hobby_level1_dial22,5,0.7319609522819519,3623.206787109375,4950,100
hobby_level1_dial22,6,0.7708305716514587,3815.611328125,4950,100
food_level1_dial19,1,0.638039231300354,3158.294189453125,4950,100
food_level1_dial19,2,0.7365536689758301,3645.940673828125,4950,100
food_level1_dial19,3,0.7029067277908325,3479.38818359375,4950,100
food_level1_dial19,4,0.7224863171577454,3576.30712890625,4950,100
