conv_id,turn_id,smv,score_mean,score_std,score_variance,num_retrieved_documents
hobby_level2_dial21,3,2.071673671184529,78.25845136000001,1.4393309804157377,2.071673671184529,100
hobby_level2_dial21,4,4.486538448331335,79.04175183999999,2.118145048935822,4.486538448331335,100
food_level2_dial4,1,2.7189477452015085,70.22356420999999,1.6489232077939555,2.7189477452015085,100
food_level2_dial4,2,3.4834902323530215,74.45591811,1.866411056641334,3.4834902323530215,100
food_level2_dial4,3,5.004493435194286,74.26506005,2.237072514514066,5.004493435194286,100
food_level2_dial4,4,3.526186749064489,77.56920749000001,1.8778143542598904,3.526186749064489,100
food_level2_dial4,5,1.2309308958556715,71.37772122,1.1094732515278012,1.2309308958556715,100
food_level2_dial4,6,3.5551864716697583,77.93659623,1.8855202124797703,3.5551864716697583,100
hobby_level3_dial1,1,1.0029142672243703,66.61567848,1.0014560735371123,1.0029142672243703,100
hobby_level3_dial1,2,0.3458265340637901,66.63298309999999,0.5880701778391675,0.3458265340637901,100
hobby_level3_dial1,3,2.575497059118672,69.6084575,1.6048355240081995,2.575497059118672,100
hobby_level3_dial1,4,2.400136406733279,72.55419839,1.549237362941289,2.400136406733279,100
hobby_level3_dial1,5,0.9575152737271906,73.39244749000001,0.978527094017938,0.9575152737271906,100
hobby_level3_dial1,6,0.20337579581133838,73.20740061000001,0.45097205657483747,0.20337579581133838,100
hobby_level1_dial18,1,0.940274201724374,72.52445681,0.9696773699145371,0.940274201724374,100
hobby_level1_dial18,2,3.2308689517806055,72.66760607,1.7974618081563252,3.2308689517806055,100
hobby_level1_dial18,3,1.2099990836649925,73.21434937000002,1.0999995834840086,1.2099990836649925,100
hobby_level1_dial18,4,1.4977555598583145,70.78877931,1.2238282395247768,1.4977555598583145,100
hobby_level1_dial18,5,0.5981981358342534,72.10126480999999,0.7734326963829842,0.5981981358342534,100
hobby_level1_dial18,6,0.41585138241991393,70.88884507999998,0.6448653986840307,0.41585138241991393,100
food_level1_dial12,1,1.9316033520815497,70.00943394999999,1.3898213381875923,1.9316033520815497,100
food_level1_dial12,2,2.8460105413595413,69.3629646,1.6870123121541056,2.8460105413595413,100
food_level1_dial12,3,3.3868680967502627,72.10759166,1.840344559247062,3.3868680967502627,100
food_level1_dial12,4,2.3851832369476567,74.83205516,1.5444038451608624,2.3851832369476567,100
food_level1_dial12,5,1.583494184101445,72.34251543,1.2583696532026847,1.583494184101445,100
food_level1_dial12,6,2.9029996596332728,77.50935199,1.7038191393552524,2.9029996596332728,100
top25_dial52,1,0.6131486162287423,74.19862483,0.7830380681861785,0.6131486162287423,100
top25_dial52,2,0.5326492179155836,72.90082858,0.7298282112357563,0.5326492179155836,100
hobby_level3_dial36,1,1.4171201443901882,72.91673095,1.1904285549289333,1.4171201443901882,100
hobby_level3_dial36,2,1.144732034623545,72.26457611999999,1.0699215086274063,1.144732034623545,100
hobby_level3_dial36,3,0.2600909132495774,71.67292867999998,0.5099910913433463,0.2600909132495774,100
food_level3_dial3,1,1.6769665987222908,76.64361449,1.294977451047813,1.6769665987222908,100
food_level3_dial3,2,0.9957237084015473,73.66457271,0.9978595634664967,0.9957237084015473,100
food_level3_dial3,3,3.2767186435246796,74.99157885999999,1.8101708879342524,3.2767186435246796,100
food_level3_dial3,4,7.859044272650667,80.94736665,2.8033987002655665,7.859044272650667,100
food_level3_dial3,5,1.4505071288131706,75.2719643,1.2043700132489061,1.4505071288131706,100
food_level3_dial3,6,1.921896436942669,76.6666489,1.3863247948957231,1.921896436942669,100
hobby_level2_dial22,1,0.2785016963816011,71.08978014,0.5277325993167383,0.2785016963816011,100
hobby_level2_dial22,2,0.7913764305032841,71.45462758,0.8895934074077236,0.7913764305032841,100
