conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
food_level2_dial16,6,1.2937432400000015,100,70.93719492,69.64345168,50,50
hobby_level3_dial5,1,2.095787960000002,100,69.16551716,67.0697292,50,50
hobby_level3_dial5,2,1.5743818200000037,100,71.70105962000001,70.1266778,50,50
hobby_level3_dial5,3,1.2292478199999919,100,68.34258972,67.11334190000001,50,50
hobby_level3_dial5,4,1.4343399999999966,100,78.3039484,76.8696084,50,50
hobby_level3_dial5,5,1.9540106400000006,100,71.27589087999999,69.32188024,50,50
hobby_level3_dial5,6,1.6286417800000124,100,69.67558894,68.04694715999999,50,50
food_level3_dial34,1,1.9209104000000032,100,77.15516204000001,75.23425164,50,50
food_level3_dial34,2,2.819454599999998,100,77.1631507,74.3436961,50,50
food_level3_dial34,3,3.353935280000014,100,79.55353678,76.19960149999999,50,50
food_level3_dial34,4,3.868413600000001,100,81.4391766,77.570763,50,50
food_level3_dial34,5,2.429364000000007,100,78.4624259,76.03306189999999,50,50
food_level3_dial34,6,1.1281443600000094,100,73.5031343,72.37498993999999,50,50
food_level1_dial17,1,1.311388820000005,100,73.39894484,72.08755602,50,50
food_level1_dial17,2,1.8366471999999925,100,77.15631280000001,75.31966560000001,50,50
food_level1_dial17,3,1.574541459999999,100,74.35510823999999,72.78056678,50,50
food_level1_dial17,4,2.5115390600000027,100,77.89148378,75.37994472,50,50
food_level1_dial17,5,1.8609678400000025,100,76.01814922,74.15718138,50,50
food_level1_dial17,6,4.416536419999997,100,75.615115,71.19857858,50,50
food_level2_dial17,1,1.2691487399999906,100,74.44620528,73.17705654000001,50,50
food_level2_dial17,2,1.43452324,100,69.38293674,67.9484135,50,50
food_level2_dial17,3,1.6657146599999926,100,71.35849768,69.69278302000001,50,50
food_level2_dial17,4,1.120637220000013,100,71.54227712000001,70.42163989999999,50,50
food_level2_dial17,5,1.648545600000007,100,74.25425068,72.60570507999999,50,50
food_level2_dial17,6,1.634787120000009,100,78.25459786,76.61981073999999,50,50
top25_dial54,1,1.192662600000003,100,68.13883984,66.94617724,50,50
top25_dial54,2,1.3447821200000032,100,75.43744386,74.09266174,50,50
top25_dial54,3,1.3084646399999784,100,77.73895036,76.43048572000002,50,50
top25_dial26,1,1.2942661999999887,100,67.75889634,66.46463014000001,50,50
top25_dial26,2,0.9498004600000033,100,67.06816288,66.11836242,50,50
