conv_id,turn_id,maxscq,num_terms
-455998032194355871,1,81.3009999696066,7
-1842840708752197680,1,68.2412908420742,7
2238637590520776850,1,81.80563979793956,9
6506824030465662343,1,79.04006130476954,5
725142630186889333,1,72.1861683120519,6
-5669338135924918919,1,74.00135305343018,7
-3259873796234534599,1,50.64054354419961,4
2308638966704081014,1,81.58942191839053,6
-7717176025538546355,1,72.2663669059,4
7583163288838757468,1,78.41229527762442,7
-5811304015331453130,1,83.62908439398956,6
2889592827007228975,1,83.38337332114023,6
3444420842714324334,1,77.56743838309818,8
-8434678371817632975,1,81.4723738575958,5
7798575718048214628,1,70.94366012406957,9
-6622359508878854922,1,82.80434936267046,7
-4900778569165057774,1,78.9298156714966,7
8852381888415725059,1,81.18127599305986,6
8292189323240390222,1,79.01924908555358,8
928771654241286778,1,82.00488825926907,7
1189725798635244569,1,78.41229527762442,5
-1427862221404236409,1,79.76032246399727,6
2205307574948120843,1,81.99316441138859,5
6958702183059501166,1,70.70739061658601,5
-3280469526551643874,1,63.28807271424091,6
-4760471129755074699,1,77.22339832129842,6
-3719849083000181386,1,75.79774007333525,7
1167356446337008630,1,58.873500643603215,6
5404241316310930968,1,63.9790590716804,9
411816447422254238,1,68.27183069030909,5
1054045386475108818,1,68.16327473164874,5
-4988966900977295714,1,67.31983251424928,6
-4134620138556153962,1,67.31983251424928,7
969150327819152892,1,75.12470802067287,8
5649940557798020127,1,81.94438263600198,6
8643312430506346423,1,80.88171487997806,6
-4678251471431725543,1,71.67422880202528,9
4142657424831421270,1,82.66753041882988,8
-432151116502964050,1,66.36053803207028,6
-5227371714140394701,1,82.69596081473951,4
-2759231294897967831,1,72.96577995410023,8
-5552796092644129328,1,78.23262276650281,6
6704431434460802477,1,74.69749451786657,8
-8275263191998109169,1,57.41025809246058,6
-3141166373730898683,1,82.34787254308178,6
8866191474728021976,1,79.17738417014817,5
6784181890405018973,1,81.09140490873266,6
8710538467676831247,1,64.50662927698376,7
-1591644176466385080,1,81.80563979793956,8
107910769056314914,1,71.90354267996427,5
-726932067100199690,1,77.23148719240888,7
-6228868976593966787,1,73.58085225605763,5
3255696076030846687,1,75.82278228159323,8
940630347400858960,1,82.87471300526173,9
3456082261784502406,1,77.89838250636747,6
1012919901855569425,1,82.20210378062738,10
5636428085276858797,1,78.3243012418147,6
5857670583123236363,1,81.53570698404525,6
-6838210957287403206,1,80.88102983843568,7
739474566037411469,1,79.69660077396803,7
-7671234709570743708,1,81.47812315855865,7
-7040582696271343194,1,82.44979377687262,5
-8122311515488536003,1,79.60852440764626,8
-4282508110762001328,1,79.1405106477994,6
3503446800499218029,1,80.18737421477387,6
5641161245943300879,1,79.0964017783983,6
1295883228457614726,1,72.90154114204788,7
8683090480656670024,1,72.83243219023569,10
-2681208504858591258,1,81.80563979793956,7
5654377945984748755,1,79.97269481978192,5
4151321516395017619,1,74.8019074535684,6
-5061185918289106442,1,76.97803785149817,5
-8985420883431850269,1,62.00483329600262,6
2998634219332429794,1,65.49995358406272,7
6919317053987639947,1,64.50225948980041,7
2869479358364642431,1,81.16541157472294,6
-5504214138090742525,1,76.59533100282954,5
-8881819969734246051,1,81.68124550284583,8
5691819855139328233,1,84.55841808704837,7
-6880511738870468310,1,80.71375588117924,6
-8921868836728729331,1,78.44162950368306,6
454079990750316648,1,71.001935030541,6
4318828932955702973,1,82.91127486812151,6
5647206515141555741,1,78.41229527762442,7
7095228821150706200,1,81.64867003904668,8
-8953871990410636642,1,78.3863960270066,7
6099424903063818758,1,70.94366012406957,5
138521409398376762,1,81.59318329123178,6
7934940136345684141,1,83.38337332114023,6
4036714889133635950,1,81.99316441138859,7
-8579088366677739509,1,76.68589526030816,6
2742971270385003109,1,60.394251998766066,6
-5315687596761898359,1,81.80563979793956,9
1415960072947673303,1,74.19134635642354,7
2265345188633680215,1,80.75556998061221,5
-7287666268987876677,1,78.14953455263573,6
2869961034981088298,1,75.96904927231522,6
-8465060046312811544,1,77.45021708969843,7
-1073300853355857778,1,83.13504507762384,8
-2571835392272861096,1,81.80563979793956,9
-1057814570045271269,1,84.08340423950035,6
-3455738001281627774,1,60.65167270352228,6
3173586814039947494,1,81.80563979793956,6
