bootstrap_id,feature_combination,metric_name,value
121,regression,ap,0.6148567147274424
121,regression,f1,0.5769230769230769
121,regression,accuracy,0.6055776892430279
122,regression,auc,0.6322034447034446
122,regression,ap,0.5648575704694595
122,regression,f1,0.556745182012848
122,regression,accuracy,0.5876494023904383
123,regression,auc,0.6826332596413658
123,regression,ap,0.6071389621188896
123,regression,f1,0.5850340136054422
123,regression,accuracy,0.6354581673306773
124,regression,auc,0.6727483443708608
124,regression,ap,0.6199247135901307
124,regression,f1,0.5661252900232019
124,regression,accuracy,0.6274900398406374
125,regression,auc,0.6550408278761419
125,regression,ap,0.6015914050476943
125,regression,f1,0.5726141078838174
125,regression,accuracy,0.5896414342629482
126,regression,auc,0.7174541467304625
126,regression,ap,0.6339619523432224
126,regression,f1,0.5694444444444444
126,regression,accuracy,0.6294820717131474
127,regression,auc,0.6773759138130049
127,regression,ap,0.6074103297083822
127,regression,f1,0.6134453781512605
127,regression,accuracy,0.6334661354581673
128,regression,auc,0.679289114154361
128,regression,ap,0.5911902183489701
128,regression,f1,0.582392776523702
128,regression,accuracy,0.6314741035856574
129,regression,auc,0.6943888099237627
129,regression,ap,0.6607598460510806
129,regression,f1,0.591304347826087
129,regression,accuracy,0.6254980079681275
130,regression,auc,0.6597592713077423
130,regression,ap,0.590644097145792
130,regression,f1,0.5553145336225597
130,regression,accuracy,0.5916334661354582
131,regression,auc,0.6944716242661448
131,regression,ap,0.6413935125665464
131,regression,f1,0.6004415011037527
131,regression,accuracy,0.6394422310756972
132,regression,auc,0.6674337748344371
132,regression,ap,0.5903245328977598
132,regression,f1,0.5525114155251142
132,regression,accuracy,0.6095617529880478
133,regression,auc,0.6970236662655436
133,regression,ap,0.6353157490096273
133,regression,f1,0.6215644820295984
133,regression,accuracy,0.6434262948207171
134,regression,auc,0.6634146341463414
134,regression,ap,0.6189921466122835
134,regression,f1,0.575107296137339
134,regression,accuracy,0.6055776892430279
135,regression,auc,0.6543234323432343
135,regression,ap,0.5769193585803795
135,regression,f1,0.5412844036697247
135,regression,accuracy,0.601593625498008
136,regression,auc,0.6535893562064428
136,regression,ap,0.5947865293475623
136,regression,f1,0.5774946921443737
136,regression,accuracy,0.603585657370518
137,regression,auc,0.6552503781546056
137,regression,ap,0.6303161207442656
137,regression,f1,0.611336032388664
137,regression,accuracy,0.6175298804780877
138,regression,auc,0.680738066586442
138,regression,ap,0.6391772206661438
138,regression,f1,0.5978947368421053
138,regression,accuracy,0.6195219123505976
139,regression,auc,0.6665216227071897
139,regression,ap,0.5378944693834116
139,regression,f1,0.5592841163310962
139,regression,accuracy,0.6075697211155379
140,regression,auc,0.6560246333360343
140,regression,ap,0.5967408272932018
140,regression,f1,0.5633187772925764
140,regression,accuracy,0.601593625498008
141,regression,auc,0.6788266753099426
141,regression,ap,0.6367008221466919
141,regression,f1,0.5630630630630631
141,regression,accuracy,0.6135458167330677
