conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
-7748524737773999409,1,0.2701981472252557,14.540565948486329,1.0631489108665642,3.9347009658813477,100
3388798511401254812,1,0.21149744322298886,11.331209001541138,1.111820874102506,5.256899833679199,100
1459126538041943679,1,0.19615173774564473,10.798685922622681,1.8426690766700322,9.394100189208984,100
-8834069158837396685,1,0.2483085729174348,9.437965955734253,0.4159912639274849,1.6752996444702148,100
-1757904552409029500,1,0.21206165602317079,8.644943857192994,0.573817878041984,2.7059011459350586,100
1004431282200370974,1,0.2281450994095406,10.015665864944458,0.4483049375758051,1.9649991989135742,100
8184930622224282678,1,0.2157042342410869,8.552707290649414,0.45017471382145047,2.0869998931884766,100
8631327196287980755,1,0.2338183811692894,11.403570823669433,0.46854855448392757,2.003899574279785,100
-2593355371932719161,1,0.17216775701961176,8.49645845413208,0.4405945329968962,2.5591001510620117,100
2837484115382116119,1,0.2203428240943446,13.87503586769104,0.6813220779864709,3.092100143432617,100
7199599312216372048,1,0.1895889946578543,14.422682905197144,0.9884410318281786,5.21359920501709,100
-8850169184954446631,1,0.1705467481105261,15.184585790634156,1.577506186515539,9.249699592590332,100
-3897740693502172696,1,0.24842676941115793,11.454013757705688,1.5141875238215858,6.09510612487793,100
-3471432714621884410,1,0.18662135667811658,9.663979949951171,1.4373951794221975,7.702200889587402,100
6373189865465953269,1,0.20753250261025274,18.301790103912353,1.1805900899651016,5.688699722290039,100
8092598956660291215,1,0.20850566046178276,8.289361748695374,0.5371316041962003,2.5761008262634277,100
62966941368680868,1,0.18439018953081185,9.039510564804077,0.7810590934398198,4.235903739929199,100
5133876537670324411,1,0.1885572105334237,14.069629926681518,0.6794091534035457,3.603199005126953,100
8932763630388059887,1,0.18478292772922364,8.620536518096923,0.5654911703273643,3.060299873352051,100
8923681797804610584,1,0.261991154859566,16.6270862865448,1.124361799469034,4.29160213470459,100
-2938945366077744797,1,0.2399664943480568,11.58383279800415,0.598116560394494,2.4925003051757812,100
3527566788119942912,1,0.2171305493186129,12.329431591033936,2.632447207056487,12.123799324035645,100
618489770509518870,1,0.17482833069707732,17.35625792503357,3.040142518276053,17.389301300048828,100
-652117253746563674,1,0.1863044897717509,13.510853891372681,0.7538253666635574,4.046200752258301,100
-2633917229646894638,1,0.2759177863191968,14.829980916976929,3.2378677616134697,11.73490047454834,100
-5955439966878959532,1,0.1991031738066382,15.413960523605347,1.528913251913698,7.678999900817871,100
-586025167603300600,1,0.20662230437403958,12.478952884674072,1.4513359879449188,7.024101257324219,100
4647818796298534404,1,0.22436861432023752,9.240235643386841,0.9080422340792441,4.047100067138672,100
-7869146853815250428,1,0.1936818459432898,9.131941900253295,0.5740537328348176,2.963900566101074,100
7125146488385376967,1,0.21046787699873068,7.727615885734558,0.37362255212545514,1.7751998901367188,100
-6760592683069308709,1,0.22085317269041843,11.871849546432495,1.3717189426867977,6.210999488830566,100
-2701905006672196275,1,0.18583895333386738,9.80306489944458,0.6980668553037868,3.7562999725341797,100
-4268291779673036451,1,0.229372045850535,11.699621953964233,0.8987026947455693,3.918100357055664,100
6635381132510830269,1,0.22156505454798364,11.688021783828736,1.1673153512726602,5.268499374389648,100
6906756762659846441,1,0.19587592936567438,14.216887941360474,0.953719985263109,4.869000434875488,100
41813383673449160,1,0.2041572132819947,9.264337759017945,1.1261107029618571,5.515899658203125,100
5736313144411923989,1,0.2006354916548411,9.099153814315796,0.4375057864724021,2.180600166320801,100
2437211415582489495,1,0.21262729579442002,13.601401758193969,2.041689927716867,9.602200508117676,100
4121961896432917626,1,0.21748469227444833,13.27811996459961,0.8892732813593097,4.088900566101074,100
3624155410679767933,1,0.1528210173192,12.170072984695434,2.6965116176978756,17.64490032196045,100
5277039265479571506,1,0.22285476059576328,10.24610598564148,0.6149455083398494,2.7594003677368164,100
-3139712300447252950,1,0.17998267263440254,8.824184770584106,0.5772043913169232,3.2069997787475586,100
-2433903014343400592,1,0.1771850642016035,20.230347938537598,1.405272612470413,7.931100845336914,100
8509594427725708011,1,0.1551817752316146,9.237995920181275,1.102613207732041,7.1053009033203125,100
637466759495656530,1,0.15042634516076442,11.761289806365967,0.7087637331415593,4.711699485778809,100
4388511442090327281,1,0.22146412465869678,11.557414979934693,0.5718424973572845,2.5820999145507812,100
4017581325391763586,1,0.2566277482334536,16.79344094276428,1.044603100382783,4.070499420166016,100
-970242290152935238,1,0.2615707895260334,13.226859655380249,1.4822959226545682,5.666901588439941,100
-3051966899537699923,1,0.20464147097119467,11.238669900894164,1.0506292760564315,5.133999824523926,100
9031064052174526065,1,0.16943032964478907,10.967331838607787,0.7633683230689298,4.505499839782715,100
5024251034005721621,1,0.2926970597722853,12.230759706497192,2.587178826227735,8.83910083770752,100
-2931155045227159791,1,0.2314623107187549,13.619851636886597,1.6976140350405173,7.3343000411987305,100
