conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
5693531505008967478,1,0.0978739394963665,100,9.79011785507202,0.9581974026096163
7754002205765507756,1,0.04878228193673954,100,11.751774406433105,0.5732783723515796
-3944861237014469052,1,0.09412416817301848,100,11.112214984893798,1.04592799201288
-2590664031903851316,1,0.10419555741982979,100,13.22849754333496,1.378350675354635
3204171409264914923,1,0.047648009472572445,100,17.97968273162842,0.8566960931104781
3240942651859718397,1,0.07087521760830566,100,8.027834968566895,0.5689745503207443
2094392886389474592,1,0.08540045572402052,100,11.132010040283204,0.9506787305645577
4113432615092381478,1,0.06831148315185485,100,10.886137990951537,0.7436482319576531
-1617571755505770769,1,0.06792345766825773,100,9.856273975372314,0.6694722081329517
-5968852733411945019,1,0.06418275292859957,100,9.07561668395996,0.5824980633012783
9118807424034544000,1,0.047264123972068785,100,7.261167783737182,0.3431927343125461
6915912596627348551,1,0.0565669506359023,100,13.473199949264526,0.7621378364376878
1332897475571730747,1,0.06409361044491578,100,13.028589887619018,0.8350493649036224
-4283713808554560002,1,0.054492736893617305,100,11.776408863067626,0.641728749726807
1109919554091311092,1,0.04995569717644898,100,8.869761838912964,0.4430951364519593
8505647719348789352,1,0.05788341844199516,100,16.78397873878479,0.9715140644586302
-8086186598590428328,1,0.0562603900213636,100,8.028502888679505,0.45168670380475323
2217144977440365678,1,0.11684571673604481,100,11.460876684188843,1.3391543505874701
3141501970999254639,1,0.06613078578603021,100,10.089333944320678,0.667215581795594
6267368935580291991,1,0.06681226973954177,100,13.307750978469848,0.8891210480001783
2375410666129136218,1,0.055438400873242,100,12.030672826766967,0.6669612629451266
-1120514028652364195,1,0.05196892453904806,100,9.488155937194824,0.4930892599147986
369553729358573631,1,0.07124274873748276,100,11.479663028717042,0.8178427487458586
-3521200059945079578,1,0.045406198674121205,100,10.45950493812561,0.47492635925348325
-228017844504433803,1,0.08056747939315541,100,9.492895793914794,0.7648186862576019
-6567021105969776914,1,0.07406422531159108,100,9.311418552398681,0.6896430016353852
3191215928530494096,1,0.06767727827552296,100,8.62626977443695,0.5838024600043021
-2071940157427414850,1,0.0594104188924997,100,13.804101963043212,0.8201074800591747
-3800524559144424177,1,0.049602339895280075,100,11.72035099029541,0.5813568335126154
-6839117089970381436,1,0.07549142671586706,100,14.478850631713867,1.0930290913940128
-4490620988150231901,1,0.05164291942856743,100,7.388184924125671,0.3815474387599786
1022217780810569079,1,0.09333892878150157,100,11.95257396697998,1.115640450259574
-862554052027960093,1,0.23798242936895234,100,12.600219764709472,2.998630910188249
-3516190339598522976,1,0.058683627803742346,100,10.512302780151368,0.6169000637106488
-7748524737773999409,1,0.07311606127526542,100,14.540565948486329,1.0631489108665642
3388798511401254812,1,0.09812023359125131,100,11.331209001541138,1.111820874102506
