bootstrap_id,feature_combination,metric_name,value
104,regression,accuracy,0.6294820717131474
105,regression,auc,0.6404028436018958
105,regression,ap,0.27050245670592
105,regression,f1,0.36101083032490977
105,regression,accuracy,0.647410358565737
106,regression,auc,0.5611614662709553
106,regression,ap,0.23526645742350216
106,regression,f1,0.3044982698961938
106,regression,accuracy,0.599601593625498
107,regression,auc,0.5943468296409473
107,regression,ap,0.20003809066411238
107,regression,f1,0.2907801418439716
107,regression,accuracy,0.601593625498008
108,regression,auc,0.600427807486631
108,regression,ap,0.24238322124378134
108,regression,f1,0.28865979381443296
108,regression,accuracy,0.5876494023904383
109,regression,auc,0.5208327342784024
109,regression,ap,0.17926282281356193
109,regression,f1,0.2857142857142857
109,regression,accuracy,0.5816733067729084
110,regression,auc,0.6024158663655902
110,regression,ap,0.2728734120901706
110,regression,f1,0.33112582781456956
110,regression,accuracy,0.5976095617529881
111,regression,auc,0.5468540202966432
111,regression,ap,0.23042085486181296
111,regression,f1,0.24242424242424243
111,regression,accuracy,0.601593625498008
112,regression,auc,0.6521305285868393
112,regression,ap,0.2762574552355003
112,regression,f1,0.3711340206185567
112,regression,accuracy,0.6354581673306773
113,regression,auc,0.6052346776030987
113,regression,ap,0.23836401552203004
113,regression,f1,0.3355263157894737
113,regression,accuracy,0.5976095617529881
114,regression,auc,0.5470250564518323
114,regression,ap,0.2427590190924713
114,regression,f1,0.2903225806451613
114,regression,accuracy,0.5617529880478087
115,regression,auc,0.5910165484633569
115,regression,ap,0.26635950396083596
115,regression,f1,0.2777777777777778
115,regression,accuracy,0.5856573705179283
116,regression,auc,0.5791801510248112
116,regression,ap,0.2509029737876096
116,regression,f1,0.30976430976430974
116,regression,accuracy,0.5916334661354582
117,regression,auc,0.5866106656484663
117,regression,ap,0.2782921052372947
117,regression,f1,0.33222591362126247
117,regression,accuracy,0.599601593625498
118,regression,auc,0.6210236822001528
118,regression,ap,0.2813817192170358
118,regression,f1,0.313588850174216
118,regression,accuracy,0.6075697211155379
119,regression,auc,0.5756932021466905
119,regression,ap,0.24981045290407078
119,regression,f1,0.30604982206405695
119,regression,accuracy,0.6115537848605578
120,regression,auc,0.5418862161130202
120,regression,ap,0.2133361272029114
120,regression,f1,0.29508196721311475
120,regression,accuracy,0.5717131474103586
121,regression,auc,0.5843790912284063
121,regression,ap,0.1814601652507934
121,regression,f1,0.2783882783882784
121,regression,accuracy,0.6075697211155379
122,regression,auc,0.6667736156787252
122,regression,ap,0.3420582244051834
122,regression,f1,0.4014084507042254
122,regression,accuracy,0.6613545816733067
123,regression,auc,0.5685079219024067
123,regression,ap,0.2015726027068514
123,regression,f1,0.273015873015873
123,regression,accuracy,0.5438247011952191
124,regression,auc,0.5482740021574972
124,regression,ap,0.27558384941628555
124,regression,f1,0.2789115646258503
124,regression,accuracy,0.5776892430278885
125,regression,auc,0.5743534482758621
