conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
hobby_level2_dial2,2,0.009185402941298935,100,73.35811561999999,0.6738238509840953
hobby_level2_dial2,3,0.01662121402136293,100,76.35986025,1.2691935798566139
hobby_level2_dial2,4,0.03294412373879788,100,81.26391679,2.677168530229135
hobby_level2_dial2,5,0.018842218821038426,100,77.22232400000001,1.4550399266771277
hobby_level2_dial2,6,0.01233555248129433,100,80.45176976,0.9924170280874882
hobby_level3_dial33,1,0.0104633848753733,100,76.24113287,0.7977403165532843
hobby_level3_dial33,2,0.017046422766611957,100,74.68648409,1.2731373827499775
hobby_level3_dial33,3,0.014240724556984208,100,73.52375482000001,1.0470315407868602
hobby_level3_dial33,4,0.014692695076435783,100,71.29749785000001,1.047552395622886
hobby_level3_dial33,5,0.013929008979339566,100,77.27179329999998,1.0763195027253707
hobby_level3_dial33,6,0.006758903001604379,100,73.24497034000001,0.4950556498834498
food_level1_dial1,1,0.012948434990096703,100,75.31521864,0.9752142123249593
food_level1_dial1,2,0.022777685289187017,100,77.05534775,1.7551424608983648
hobby_level1_dial17,1,0.016702230588022306,100,78.76857688000001,1.315610934140123
hobby_level1_dial17,2,0.013930671985674178,100,75.84770585,1.0566095110622504
hobby_level1_dial17,3,0.015128269798099015,100,74.67731388,1.1297385521739645
hobby_level1_dial17,4,0.019732041826118638,100,70.76869886,1.3964109258855144
hobby_level1_dial17,5,0.018291844294757345,100,70.68941082999999,1.2930396961904933
hobby_level1_dial17,6,0.03493878443333628,100,73.71636919999999,2.5755603326870293
top25_dial23,1,0.010273494226433975,100,80.10725626,0.8229814346825769
top25_dial23,2,0.011371294361579663,100,74.47902506999999,0.8469229178344413
top25_dial23,3,0.01231777188830153,100,77.28049062999999,0.9519234549963635
top25_dial23,4,0.01447308546563782,100,74.95865152,1.0848829698379223
top25_dial23,5,0.014871475112226131,100,79.22637968000001,1.1782131336428983
top25_dial23,6,0.012185623559975546,100,78.26718740000003,0.9537344827544615
food_level3_dial28,1,0.011865370750149519,100,69.16217882000001,0.8206348935874387
food_level3_dial28,2,0.0178012074362517,100,71.56463118,1.2739368447340265
food_level3_dial28,3,0.016949820582662034,100,74.69965325999999,1.266145720344065
food_level3_dial28,4,0.014203901263772575,100,71.30649277,1.012830382770993
food_level3_dial28,5,0.01298973122019772,100,78.44516085000001,1.018981554966677
food_level3_dial28,6,0.01686121226846723,100,80.71174930000001,1.3608979375066117
hobby_level2_dial20,1,0.04218242994731696,100,74.30820136000001,3.1345004983793237
hobby_level2_dial20,2,0.01407718066964347,100,71.70966516,1.009469912216958
hobby_level2_dial20,3,0.020183683651393926,100,72.08486167,1.4549380440017716
hobby_level2_dial20,4,0.014049114765337139,100,75.46851029,1.0602657622332368
hobby_level2_dial20,5,0.01423283952637184,100,72.01401686,1.0249639456178161
hobby_level2_dial20,6,0.01790776472407475,100,73.93008984,1.3239226548844292
top25_dial50,1,0.009071355018962588,100,71.67472416000001,0.6501868687415752
top25_dial50,2,0.014743787659254656,100,71.53246075999999,1.0546594121894057
top25_dial50,3,0.013830730917816855,100,76.06461231,1.0520291852276695
top25_dial50,4,0.010502161704687155,100,72.95541655,0.7661895818409095
top25_dial50,5,0.012302634074473006,100,77.34846614,0.9515898751421855
top25_dial50,6,0.01127136214427051,100,74.3378679,0.837889030133842
hobby_level3_dial34,1,0.02520807660544844,100,70.71537645000001,1.782598626734725
hobby_level3_dial34,2,0.017878653457919,100,69.43256848,1.2413608305471497
hobby_level3_dial34,3,0.01456440433860286,100,71.65431867000001,1.0436024697169801
hobby_level3_dial34,4,0.012972333466188361,100,72.18478626,0.9364051185502518
hobby_level3_dial34,5,0.01422722081132918,100,73.10640313,1.0401009400525567
hobby_level3_dial34,6,0.02401106205117388,100,78.44463069999999,1.8835388953191192
food_level1_dial10,1,0.02233758485700522,100,76.73994934,1.7141851303045317
food_level1_dial10,2,0.02041307616191919,100,71.26520363,1.45474202939387
food_level1_dial10,3,0.017348666504191868,100,71.21117176999998,1.235418870410452
food_level1_dial10,4,0.020890348094716665,100,72.10824359,1.5063663090937216
food_level1_dial10,5,0.010989747709542537,100,73.54352490000001,0.8082247843214596
food_level1_dial10,6,0.01883563188886197,100,75.15947548,1.415676213101227
food_level2_dial38,1,0.01743267396074816,100,77.35507623000001,1.3485058231264102
food_level2_dial38,2,0.011631967633112385,100,75.10965456,0.8736730707761721
food_level2_dial38,3,0.02069634799955949,100,77.08184191999999,1.5953126248233527
food_level2_dial38,4,0.022765907359787348,100,73.59141347999999,1.6753753017614854
food_level2_dial38,5,0.013481797484494133,100,77.84059096000001,1.049431083396065
food_level2_dial38,6,0.013586363300503779,100,79.10668084999999,1.074772105525105
food_level2_dial38,7,0.015177941452162018,100,73.10802063,1.109629256805593
top25_dial24,1,0.013896589447342999,100,67.84515367,0.9428162465438862
top25_dial24,2,0.012444540500232257,100,70.18341579999999,0.8734003603677404
top25_dial24,3,0.01888596079190255,100,74.04659602999999,1.3984411093964269
top25_dial24,4,0.031442533572195966,100,73.37971900000001,2.3072442781758067
top25_dial24,5,0.011185368719514269,100,73.29899113,0.819876242557456
top25_dial24,6,0.012173304961966398,100,76.25964858,0.9283319584567279
