conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
hobby_level1_dial2,3,0.1621154485090287,74.72618197999999,1.672476183202033,10.316575,100
hobby_level1_dial2,4,0.2836627351326277,75.55369597,1.611564587226943,5.681269999999998,100
hobby_level1_dial2,5,0.2204129950132951,75.68507976,1.696471213410408,7.696783999999994,100
hobby_level1_dial2,6,0.18702623436115706,72.06241828,0.8453651252306312,4.520034999999993,100
food_level2_dial14,1,0.16499185325728702,69.14064422999999,0.9297092940824231,5.63488000000001,100
food_level2_dial14,2,0.21004662229896454,72.0141426,1.0327488306546562,4.9167599999999965,100
food_level2_dial14,3,0.1773215920945172,76.02805628,2.155808534480143,12.157619999999994,100
food_level2_dial14,4,0.16891287160537727,76.17885885999999,1.842638422897456,10.908810000000003,100
food_level2_dial14,5,0.21672273991557345,77.31071789,1.610134227629597,7.429466000000005,100
food_level2_dial14,6,0.2281782955587297,72.99456267,0.7746516227241518,3.394939999999991,100
hobby_level3_dial38,1,0.2885484149705542,71.43268743,2.6918104535773066,9.328800000000001,100
hobby_level3_dial38,2,0.1958077246594202,66.94862608,1.0596350408441642,5.411609999999996,100
hobby_level3_dial38,3,0.21602036553195678,68.03290434,0.9931363489039287,4.59742,100
hobby_level3_dial38,4,0.2675281236489714,77.30683337999999,2.148052862089738,8.029259999999994,100
hobby_level3_dial38,5,0.1970708552882132,73.32863127,0.9152285832953081,4.644159999999999,100
hobby_level3_dial38,6,0.20439919023791364,76.17096973999999,1.1470199862856318,5.611666,100
hobby_level2_dial23,1,0.21524418434978784,71.65128351,1.3822055968950677,6.421570000000003,100
hobby_level2_dial23,2,0.21129274677994297,69.83947952,0.9419282746527091,4.45792999999999,100
hobby_level2_dial23,3,0.2555284328168861,73.02886218000002,2.137878633162478,8.366500000000002,100
hobby_level2_dial23,4,0.21651941297576685,74.82187692999999,1.483311707667214,6.850709999999992,100
hobby_level2_dial23,5,0.19469960400677455,73.96517366,1.1328187589965772,5.818290000000005,100
hobby_level2_dial23,6,0.22864949298090978,78.18698962,1.3968140363830535,6.108975000000001,100
hobby_level3_dial11,1,0.19665310781729414,69.22286735,1.0674271696390385,5.427970000000002,100
hobby_level3_dial11,2,0.21270351187350098,78.56941401,0.574064444677834,2.6988950000000074,100
hobby_level3_dial11,3,0.18434867930839577,75.17887986000001,1.9005932208680374,10.309774000000004,100
hobby_level3_dial11,4,0.2640539496866051,75.18082269,1.0982558280760253,4.159210000000002,100
hobby_level3_dial11,5,0.21967365745139378,73.52385407,1.3077831849053823,5.953299999999999,100
