bootstrap_id,feature_combination,metric_name,value
33,regression,accuracy,0.5896414342629482
34,regression,auc,0.5959137709137708
34,regression,ap,0.518525932568812
34,regression,f1,0.5849802371541502
34,regression,accuracy,0.5816733067729084
35,regression,auc,0.6162871728385058
35,regression,ap,0.49476787906215003
35,regression,f1,0.5582329317269076
35,regression,accuracy,0.5617529880478087
36,regression,auc,0.6049188906331764
36,regression,ap,0.5001935499499233
36,regression,f1,0.5525773195876289
36,regression,accuracy,0.5677290836653387
37,regression,auc,0.6073125724643599
37,regression,ap,0.49613480145776245
37,regression,f1,0.5792811839323467
37,regression,accuracy,0.603585657370518
38,regression,auc,0.5929163429163429
38,regression,ap,0.48126863796362923
38,regression,f1,0.5936254980079682
38,regression,accuracy,0.5936254980079682
39,regression,auc,0.5620733541594354
39,regression,ap,0.4333460709521976
39,regression,f1,0.5365853658536586
39,regression,accuracy,0.545816733067729
40,regression,auc,0.5727171136653895
40,regression,ap,0.5012065285336513
40,regression,f1,0.5812619502868069
40,regression,accuracy,0.5637450199203188
41,regression,auc,0.5900718229344799
41,regression,ap,0.49289600122045796
41,regression,f1,0.5417515274949084
41,regression,accuracy,0.5517928286852589
42,regression,auc,0.5873963998963999
42,regression,ap,0.4790616857666625
42,regression,f1,0.584
42,regression,accuracy,0.5856573705179283
43,regression,auc,0.5821489206888188
43,regression,ap,0.49461093649128157
43,regression,f1,0.5646123260437376
43,regression,accuracy,0.5637450199203188
44,regression,auc,0.5813264541898977
44,regression,ap,0.44566740304347097
44,regression,f1,0.543859649122807
44,regression,accuracy,0.5856573705179283
45,regression,auc,0.5676960007838399
45,regression,ap,0.4513361029807598
45,regression,f1,0.5269709543568465
45,regression,accuracy,0.545816733067729
46,regression,auc,0.5954406649574604
46,regression,ap,0.4791511812823781
46,regression,f1,0.5546218487394958
46,regression,accuracy,0.5776892430278885
47,regression,auc,0.6135976434997213
47,regression,ap,0.5686180823269059
47,regression,f1,0.596
47,regression,accuracy,0.5976095617529881
48,regression,auc,0.6107469015003262
48,regression,ap,0.49820927652976943
48,regression,f1,0.5708333333333333
48,regression,accuracy,0.5896414342629482
