conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
1658357540970432708,1,1.958318939208985,100,73.89126358032226,71.93294464111328,50,50
-6217974543811358526,1,1.6507781982421899,100,74.13731369018555,72.48653549194336,50,50
492252655024560173,1,2.592243194580078,100,77.05046783447266,74.45822463989258,50,50
-5581375458577113243,1,2.7441532897949252,100,77.23614639282226,74.49199310302734,50,50
1637515241316099858,1,1.9551551818847621,100,79.08692611694336,77.1317709350586,50,50
-3537532053383034652,1,4.135983886718753,100,81.61056671142578,77.47458282470703,50,50
-2213251210295764680,1,2.287243041992194,100,76.19564926147461,73.90840621948242,50,50
7376381286915541708,1,1.7241801452636714,100,75.09264236450196,73.36846221923828,50,50
8114659481467544272,1,3.100373840332028,100,79.07343811035156,75.97306427001953,50,50
7992170711337834995,1,2.725915374755857,100,83.95905303955078,81.23313766479492,50,50
2311982577891843851,1,2.0535865783691336,100,74.16801574707031,72.11442916870118,50,50
-3255331908536048481,1,2.808899841308587,100,72.22702850341797,69.41812866210938,50,50
6276482112902957109,1,2.145674133300777,100,77.82372940063476,75.67805526733399,50,50
-3492262109875250492,1,2.9229039001464776,100,75.8003793334961,72.87747543334962,50,50
-925775284284035443,1,2.8005702209472725,100,76.2075033569336,73.40693313598632,50,50
3813385908531273720,1,3.419362335205078,100,80.50435821533203,77.08499588012695,50,50
6920948055273145126,1,2.104178009033207,100,80.73487670898437,78.63069869995117,50,50
6537143104580856755,1,1.6426606750488304,100,77.38462448120117,75.74196380615234,50,50
4830900147895398824,1,2.083502502441404,100,85.07177856445313,82.98827606201172,50,50
8723544795981752146,1,2.2809040832519516,100,75.28744812011719,73.00654403686524,50,50
724530900234537693,1,2.414573516845698,100,82.3398567199707,79.925283203125,50,50
4419645678340736053,1,2.7766815185546885,100,78.59518463134765,75.81850311279297,50,50
469539246049376780,1,1.5585444641113315,100,75.32531784057618,73.76677337646484,50,50
-1416392984804670341,1,2.167682800292971,100,73.24746856689453,71.07978576660156,50,50
5560549200308095313,1,3.399972381591796,100,72.50277587890625,69.10280349731445,50,50
-902297629425929896,1,2.763568420410162,100,80.6259814453125,77.86241302490234,50,50
-7785048784558843022,1,3.158282165527339,100,76.42150436401367,73.26322219848633,50,50
