bootstrap_id,feature_combination,metric_name,value
187,regression,ap,0.19045848853952274
187,regression,f1,0.22012578616352202
187,regression,accuracy,0.5059760956175299
188,regression,auc,0.5715271587543491
188,regression,ap,0.20871440420967347
188,regression,f1,0.2605633802816901
188,regression,accuracy,0.5816733067729084
189,regression,auc,0.5297619047619048
189,regression,ap,0.1911308919661618
189,regression,f1,0.23974763406940064
189,regression,accuracy,0.5199203187250996
190,regression,auc,0.5684680048035684
190,regression,ap,0.18116983844468795
190,regression,f1,0.19285714285714287
190,regression,accuracy,0.549800796812749
191,regression,auc,0.5299649250120948
191,regression,ap,0.16498669717845127
191,regression,f1,0.22857142857142856
191,regression,accuracy,0.5159362549800797
192,regression,auc,0.5520173257399534
192,regression,ap,0.20091211767628323
192,regression,f1,0.28115015974440893
192,regression,accuracy,0.5517928286852589
193,regression,auc,0.5252459016393443
193,regression,ap,0.15596399613339385
193,regression,f1,0.22151898734177214
193,regression,accuracy,0.5099601593625498
194,regression,auc,0.5935289957567185
194,regression,ap,0.29474503051888984
194,regression,f1,0.31044776119402984
194,regression,accuracy,0.5398406374501992
195,regression,auc,0.5254898403483309
195,regression,ap,0.16977903267145633
195,regression,f1,0.24169184290030213
195,regression,accuracy,0.5
196,regression,auc,0.6124669312169312
196,regression,ap,0.18941217022645876
196,regression,f1,0.2572347266881029
196,regression,accuracy,0.5398406374501992
197,regression,auc,0.541846281572309
197,regression,ap,0.1576535896759712
197,regression,f1,0.21656050955414013
197,regression,accuracy,0.5099601593625498
198,regression,auc,0.5457364341085271
198,regression,ap,0.15203572281431493
198,regression,f1,0.20134228187919462
198,regression,accuracy,0.5258964143426295
199,regression,auc,0.5846096503117376
