conv_id,turn_id,acc,wacc,mean_similarity,num_edges,num_nodes,num_documents,num_documents_for_network
-6660773783523571339,1,0.7933621444967928,0.6244678304053776,0.7175488471984863,665,50,100,50
868307689117499388,1,0.8076294172421101,0.5945734441011176,0.6065705418586731,691,50,100,50
397520341269246278,1,0.78068501065744,0.5707837809328661,0.6134422421455383,670,50,100,50
523741593356588219,1,0.7760612332706727,0.58979687166181,0.6753274202346802,639,50,100,50
4538565787482403359,1,0.7762423131898007,0.6532395937518756,0.7116928696632385,717,50,100,50
-3851360129974845835,1,0.8360195274766898,0.6166745544598904,0.5779703259468079,718,50,100,50
-5961953397065957869,1,0.7738635686595748,0.5881848352719561,0.6435386538505554,696,50,100,50
7601253788127645769,1,0.7407599188273148,0.545795818327102,0.7351575493812561,681,50,100,50
1442949720319912555,1,0.8058830153796159,0.5729016439604245,0.6119855046272278,678,50,100,50
-3007427207807477175,1,0.8386592515972423,0.6373763281212483,0.6015673875808716,739,50,100,50
-1848218083180979577,1,0.8412817367476738,0.6461901334928776,0.5650966763496399,734,50,100,50
5847641587984249627,1,0.6912320115475957,0.4427987813894493,0.691012978553772,545,50,100,50
-4832956001585501361,1,0.7964983408988324,0.6150927225209104,0.6586633324623108,683,50,100,50
4752829389087727691,1,0.757977708914553,0.5125281958639487,0.653519332408905,664,50,100,50
3290096170852363061,1,0.8430769359898328,0.6714006102951111,0.6690064072608948,688,50,100,50
-6075526542288860525,1,0.7868253994434025,0.5062703579818361,0.7229689955711365,633,50,100,50
-1674913842473024073,1,0.7894422965620648,0.5894101895502548,0.641840934753418,671,50,100,50
515847854197177035,1,0.7855916825716156,0.593442838855509,0.6313271522521973,598,50,100,50
-7077726055134514365,1,0.8118292705723478,0.5638607476627799,0.5975471138954163,676,50,100,50
4841650249938535070,1,0.7772733645044521,0.5950704960130764,0.6309376955032349,679,50,100,50
3506084177031494214,1,0.7648158652426961,0.49006922357071386,0.5765297412872314,630,50,100,50
2589698675101585353,1,0.8049234838004056,0.5893878728743506,0.7610328793525696,633,50,100,50
2725335397569975145,1,0.8163765719983952,0.6218006946539927,0.6803451776504517,664,50,100,50
-455998032194355871,1,0.7799235529620486,0.5570686811055572,0.6684576272964478,649,50,100,50
-1842840708752197680,1,0.7696298761051338,0.5449141445017114,0.6476563215255737,636,50,100,50
2238637590520776850,1,0.8037206737413594,0.6438398350712032,0.7613800168037415,750,50,100,50
6506824030465662343,1,0.805692252594107,0.6446428316169507,0.6861274242401123,655,50,100,50
