conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
5998037098651415370,1,0.5940346717834473,2940.4716796875,4950,100
7208068189874944399,1,0.6203092336654663,3070.53076171875,4950,100
-3713688239328074547,1,0.6867537498474121,3399.43115234375,4950,100
2034739379280412436,1,0.7115455865859985,3522.150634765625,4950,100
8651809831547260844,1,0.6595831513404846,3264.9365234375,4950,100
1533477128984345682,1,0.5694306492805481,2818.681640625,4950,100
-5492391637682725131,1,0.6302869915962219,3119.920654296875,4950,100
-2558199766533138150,1,0.6253582239151001,3095.523193359375,4950,100
-6363994615218497826,1,0.7167029976844788,3547.679931640625,4950,100
3855307908076704970,1,0.6117401123046875,3028.113525390625,4950,100
4063304367414770942,1,0.7516023516654968,3720.431640625,4950,100
-4110639543763413474,1,0.6180421113967896,3059.30859375,4950,100
5150378125952226530,1,0.7281261086463928,3604.224365234375,4950,100
-229557364858904345,1,0.6244572401046753,3091.0634765625,4950,100
-6875166619428307308,1,0.772551417350769,3824.12939453125,4950,100
5693531505008967478,1,0.6582698822021484,3258.435791015625,4950,100
7754002205765507756,1,0.6863186359405518,3397.27734375,4950,100
-3944861237014469052,1,0.6174986362457275,3056.6181640625,4950,100
-2590664031903851316,1,0.7218161225318909,3572.98974609375,4950,100
3204171409264914923,1,0.756202757358551,3743.20361328125,4950,100
3240942651859718397,1,0.7688817977905273,3805.96484375,4950,100
2094392886389474592,1,0.6479541063308716,3207.372802734375,4950,100
4113432615092381478,1,0.6006889939308167,2973.41064453125,4950,100
-1617571755505770769,1,0.5911766886711121,2926.324462890625,4950,100
-5968852733411945019,1,0.6202763915061951,3070.3681640625,4950,100
9118807424034544000,1,0.6806955337524414,3369.44287109375,4950,100
6915912596627348551,1,0.6012037992477417,2975.958740234375,4950,100
1332897475571730747,1,0.6838251948356628,3384.934814453125,4950,100
-4283713808554560002,1,0.6574305295944214,3254.28125,4950,100
1109919554091311092,1,0.5654556751251221,2799.005615234375,4950,100
8505647719348789352,1,0.7358684539794922,3642.548828125,4950,100
-8086186598590428328,1,0.7294515371322632,3610.78515625,4950,100
2217144977440365678,1,0.6290503740310669,3113.79931640625,4950,100
